route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8432","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8433","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8434","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8435","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8438","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8440","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8441","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8442","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8443","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8444","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8446","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8447","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8449","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8450","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8452","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8453","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8454","1-TRN-mjp-18.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8455","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8457","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","UX","01-TRN--18-UX-8459","1-TRN-mjp-18.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8400","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8401","1-TRN-mjp-19.5.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8402","1-TRN-mjp-19.6.R","Flinders Street","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8404","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8405","1-TRN-mjp-19.1.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8406","1-TRN-mjp-19.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8408","1-TRN-mjp-19.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8411","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8413","1-TRN-mjp-19.5.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8416","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8417","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8419","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8420","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8421","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8422","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8423","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8424","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8426","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8427","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8428","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8429","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8430","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8431","1-TRN-mjp-19.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8432","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8433","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8434","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8435","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8438","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8440","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8441","1-TRN-mjp-19.4.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8442","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8443","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8444","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8446","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8447","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8448","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8449","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8450","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8451","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8453","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8454","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8455","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8456","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8457","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_12","01-TRN--19-T0-8459","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8403","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8404","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8408","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8413","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8415","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8417","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8418","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8419","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8420","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8421","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8422","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8424","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8425","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8426","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8428","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8429","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8430","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8431","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8432","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8433","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8434","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8435","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8438","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8440","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8441","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8442","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8443","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8444","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8446","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8447","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8449","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8450","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8452","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8453","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8454","1-TRN-mjp-19.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8455","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8457","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_4","01-TRN--19-T2-8459","1-TRN-mjp-19.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8400","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8401","1-TRN-mjp-1.5.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8402","1-TRN-mjp-1.6.R","Flinders Street","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8404","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8405","1-TRN-mjp-1.1.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8406","1-TRN-mjp-1.9.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8408","1-TRN-mjp-1.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8411","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8413","1-TRN-mjp-1.5.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8416","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8417","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8419","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8420","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8421","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8422","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8423","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8424","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8426","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8427","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8428","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8429","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8430","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8431","1-TRN-mjp-1.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8432","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8433","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8434","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8435","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8438","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8440","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8441","1-TRN-mjp-1.4.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8442","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8443","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8444","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8446","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8447","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8448","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8449","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8450","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8451","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8453","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8454","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8455","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8456","1-TRN-mjp-1.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8457","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0","01-TRN--1-T0-8459","1-TRN-mjp-1.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8400","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8401","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8402","1-TRN-mjp-20.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8403","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8404","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8405","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8406","1-TRN-mjp-20.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8408","1-TRN-mjp-20.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8411","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8413","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8415","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8417","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8418","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8419","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8420","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8421","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8422","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8423","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8424","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8426","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8427","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8428","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8429","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8430","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8431","1-TRN-mjp-20.1.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8432","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8433","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8434","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8435","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8438","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8440","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8441","1-TRN-mjp-20.3.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8442","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8443","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8444","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8446","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8447","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8448","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8449","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8450","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8451","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8453","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8454","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8455","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8456","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8457","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T0_13","01-TRN--20-T0-8459","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8403","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8404","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8406","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8408","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8411","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8413","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8415","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8417","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8418","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8419","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8420","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8421","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8422","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8424","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8425","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8426","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8427","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8428","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8429","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8430","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8431","1-TRN-mjp-20.2.H","Traralgon","0","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8432","1-TRN-mjp-20.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-TRN:","T2_5","01-TRN--20-T2-8433","1-TRN-mjp-20.2.H","Traralgon","0","","1"
